t_s,telemetry_age_s,airborne,phase,pos_x,pos_y,pos_z,ref_x,ref_y,ref_z,vel_x,vel_y,vel_z,qw,qx,qy,qz,gyro_x,gyro_y,gyro_z,roll_meas_deg,pitch_meas_deg,yaw_meas_deg,pos_err,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,act_roll_rad,act_pitch_rad,act_yaw_rad,act_thrust_N,cmd_roll_deg,cmd_pitch_deg,cmd_yaw,cmd_pwm
10.4398,0.0108,1,1,0.812910258769989,-0.2650930881500244,0.591688334941864,-0.44669967889785767,0.09388276189565659,0.7995012998580933,-0.8089550733566284,-0.03122895024716854,0.3091278374195099,0.9829564094543457,-0.11078012734651566,-0.1259872168302536,0.07516425848007202,0.14149799312889724,-0.24896972576099038,-0.11356090898412642,-14.081722382500448,-13.35751198748308,10.402664967046768,1.326147437095642,-1.2596099376678467,0.3589758574962616,0.20781296491622925,-0.8089550733566284,-0.03122895024716854,0.3091278374195099,-0.11078012734651566,-0.1259872168302536,0.07516425848007202,0.9829564094543457,0.14149799942970276,-0.24896971881389618,-0.11356090754270554,-1.2596099376678467,0.3589758574962616,0.20781296491622925,-1.2486835718154907,0.3477132022380829,0.20781296491622925,-1.2361297607421875,0.3382984697818756,0.20781296491622925,-1.2222578525543213,0.33096349239349365,0.20781296491622925,-1.2074092626571655,0.32588887214660645,0.20781296491622925,-1.1919496059417725,0.3231995403766632,0.20781296491622925,-1.1762595176696777,0.3229617774486542,0.20781296491622925,-1.1607255935668945,0.32518136501312256,0.20781296491622925,-1.1457300186157227,0.3298037052154541,0.20781296491622925,-1.1316421031951904,0.3367149829864502,0.20781296491622925,-1.5707963705062866,-1.5707963705062866,-0.7599532604217529,0.20000000298023224,-14.999999998972573,-15.0,-1.1657111738249375,44230.0
10.4597,0.0096,1,1,0.7972038984298706,-0.2638050317764282,0.5732809901237488,-0.4446708559989929,0.09150952100753784,0.7995012998580933,-0.8622074127197266,0.023737015202641487,0.1363838165998459,0.9822688698768616,-0.1131107434630394,-0.13031573593616486,0.07327767461538315,0.1587357027585986,-0.1492946635362132,-0.12521653310048084,-14.391020754888633,-13.853089605275507,10.290141241702607,1.3113645315170288,-1.2418746948242188,0.35531455278396606,0.22622030973434448,-0.8622074127197266,0.023737015202641487,0.1363838165998459,-0.1131107434630394,-0.13031573593616486,0.07327767461538315,0.9822688698768616,0.1587357074022293,-0.1492946594953537,-0.1252165287733078,-1.2418746948242188,0.35531455278396606,0.22622030973434448,-1.2306020259857178,0.34439849853515625,0.22622030973434448,-1.2177605628967285,0.3353802561759949,0.22622030973434448,-1.2036664485931396,0.32848191261291504,0.22622030973434448,-1.188666582107544,0.3238733112812042,0.22622030973434448,-1.1731305122375488,0.32166793942451477,0.22622030973434448,-1.1574406623840332,0.32192009687423706,0.22622030973434448,-1.1419835090637207,0.32462358474731445,0.22622030973434448,-1.1271395683288574,0.32971182465553284,0.22622030973434448,-1.113274335861206,0.33705949783325195,0.22622030973434448,-1.5707963705062866,-1.5707963705062866,-0.6423911452293396,0.20000000298023224,-14.999999999486286,-15.0,-1.39075862451327,44230.0
10.4796,0.0109,1,1,0.7655525803565979,-0.25354644656181335,0.6167726516723633,-0.44255685806274414,0.08918792009353638,0.7995012998580933,-1.014272689819336,0.1266879439353943,0.44090738892555237,0.9823281168937683,-0.11079877614974976,-0.1321726143360138,0.07268749922513962,0.07360104235484173,-0.08057621911203074,-0.1446607133052049,-14.137631586481174,-14.097126993676452,10.220612510306218,1.2690094709396362,-1.2081093788146973,0.34273436665534973,0.18272864818572998,-1.014272689819336,0.1266879439353943,0.44090738892555237,-0.11079877614974976,-0.1321726143360138,0.07268749922513962,0.9823281168937683,0.07360104471445084,-0.08057621866464615,-0.14466071128845215,-1.2081093788146973,0.34273436665534973,0.18272864818572998,-1.1964995861053467,0.3321775794029236,0.18272864818572998,-1.1833813190460205,0.3235669732093811,0.18272864818572998,-1.1690775156021118,0.3171145021915436,0.18272864818572998,-1.1539404392242432,0.3129791021347046,0.18272864818572998,-1.1383427381515503,0.3112625777721405,0.18272864818572998,-1.1226686239242554,0.31200718879699707,0.18272864818572998,-1.1073038578033447,0.31519460678100586,0.18272864818572998,-1.0926270484924316,0.32074636220932007,0.18272864818572998,-1.0789992809295654,0.32852572202682495,0.18272864818572998,-1.5707963705062866,-1.5707963705062866,-0.7359854578971863,0.20000000298023224,-14.999999999743142,-15.0,-1.529816087306014,44230.0
10.4996,0.011,1,1,0.7446144819259644,-0.25054365396499634,0.6258532404899597,-0.4403795599937439,0.0869423896074295,0.7995012998580933,-1.0794830322265625,0.17348356544971466,0.4668923020362854,0.9824566841125488,-0.10958200693130493,-0.13282866775989532,0.07159058004617691,0.11013917974705174,0.0279624216258294,-0.15124045225240917,-13.988283870489507,-14.199962187294831,10.086317971451836,1.2442914247512817,-1.1849939823150635,0.33748602867126465,0.17364805936813354,-1.0794830322265625,0.17348356544971466,0.4668923020362854,-0.10958200693130493,-0.13282866775989532,0.07159058004617691,0.9824566841125488,0.11013917624950409,0.027962421998381615,-0.15124045312404633,-1.1849939823150635,0.33748602867126465,0.17364805936813354,-1.1730597019195557,0.32729750871658325,0.17364805936813354,-1.15967857837677,0.31910136342048645,0.17364805936813354,-1.1451799869537354,0.31309938430786133,0.17364805936813354,-1.1299209594726562,0.30943942070007324,0.17364805936813354,-1.1142772436141968,0.3082115054130554,0.17364805936813354,-1.0986340045928955,0.30944594740867615,0.17364805936813354,-1.0833766460418701,0.3131123185157776,0.17364805936813354,-1.0688804388046265,0.3191203474998474,0.17364805936813354,-1.0555026531219482,0.3273221254348755,0.17364805936813354,-1.5707963705062866,-1.5707963705062866,-0.7340093851089478,0.20000000298023224,-14.999999999871571,-15.0,-1.798405165014778,44230.0
10.5198,0.011,1,1,0.7278503775596619,-0.22238637506961823,0.6676816940307617,-0.43809276819229126,0.0847281739115715,0.7995012998580933,-1.0297627449035645,0.41562050580978394,0.7211180925369263,0.9834871888160706,-0.1183827817440033,-0.11997120082378387,0.06590468436479568,0.09910398061852331,-0.08417969244874651,-0.08585909015452889,-14.769846099894737,-12.731136935191792,9.32423279989616,1.2128970623016357,-1.1659431457519531,0.30711454153060913,0.13181960582733154,-1.0297627449035645,0.41562050580978394,0.7211180925369263,-0.1183827817440033,-0.11997120082378387,0.06590468436479568,0.9834871888160706,0.09910397976636887,-0.08417969197034836,-0.08585909008979797,-1.1659431457519531,0.30711454153060913,0.13181960582733154,-1.1536905765533447,0.297311007976532,0.13181960582733154,-1.1400554180145264,0.2895449101924896,0.13181960582733154,-1.125373125076294,0.2840074300765991,0.13181960582733154,-1.110005259513855,0.28083494305610657,0.13181960582733154,-1.0943304300308228,0.2801055610179901,0.13181960582733154,-1.0787343978881836,0.28183725476264954,0.13181960582733154,-1.0636013746261597,0.28598737716674805,0.13181960582733154,-1.0493038892745972,0.29245373606681824,0.13181960582733154,-1.0361939668655396,0.30107709765434265,0.13181960582733154,-1.2048461437225342,-1.5707963705062866,-0.8867458701133728,0.12389039248228073,-14.999999999935785,-15.0,-3.3225755081261545,42753.0
10.5398,0.0108,1,1,0.7561161518096924,-0.28242939710617065,0.5778939127922058,-0.4357829988002777,0.08262865990400314,0.7995012998580933,-0.8154948353767395,0.08908987790346146,0.16413678228855133,0.9859654903411865,-0.09982596337795258,-0.11703565716743469,0.06486490368843079,0.15898156246148337,-0.07928141515716942,0.00765120927678396,-12.547570098672022,-12.58195291044421,8.916664232864614,1.2660967111587524,-1.1918991804122925,0.3650580644607544,0.22160738706588745,-0.8154948353767395,0.08908987790346146,0.16413678228855133,-0.09982596337795258,-0.11703565716743469,0.06486490368843079,0.9859654903411865,0.1589815616607666,-0.07928141206502914,0.007651209365576506,-1.1918991804122925,0.3650580644607544,0.22160738706588745,-1.1793466806411743,0.3556417226791382,0.22160738706588745,-1.165475606918335,0.3483049273490906,0.22160738706588745,-1.150627613067627,0.34322839975357056,0.22160738706588745,-1.1351683139801025,0.34053707122802734,0.22160738706588745,-1.1194783449172974,0.34029725193977356,0.22160738706588745,-1.1039440631866455,0.34251487255096436,0.22160738706588745,-1.0889478921890259,0.3471352458000183,0.22160738706588745,-1.0748591423034668,0.35404467582702637,0.22160738706588745,-1.062024712562561,0.3630730211734772,0.22160738706588745,-1.5707963705062866,-1.5707963705062866,-0.7010872960090637,0.20000000298023224,-14.999999999967892,-15.0,-4.137712642189265,44230.0
10.5595,0.011,1,1,0.7499566674232483,-0.280824214220047,0.6043841242790222,-0.4334118962287903,0.08060479909181595,0.7995012998580933,-0.853193998336792,0.12628145515918732,0.2506009638309479,0.9863590002059937,-0.09741634130477905,-0.11648426949977875,0.06352583318948746,0.006848720297896875,-0.2412026164417743,-0.010636550961073387,-12.242324875772809,-12.557172811924593,8.722026745782854,1.252622365951538,-1.1833685636520386,0.36142900586128235,0.19511717557907104,-0.853193998336792,0.12628145515918732,0.2506009638309479,-0.09741634130477905,-0.11648426949977875,0.06352583318948746,0.9863590002059937,0.006848720367997885,-0.24120262265205383,-0.010636551305651665,-1.1833685636520386,0.36142900586128235,0.19511717557907104,-1.1705286502838135,0.3524084985256195,0.19511717557907104,-1.1564357280731201,0.3455076515674591,0.19511717557907104,-1.1414366960525513,0.3408963680267334,0.19511717557907104,-1.1259009838104248,0.3386882543563843,0.19511717557907104,-1.1102111339569092,0.3389376103878021,0.19511717557907104,-1.0947535037994385,0.34163832664489746,0.19511717557907104,-1.0799086093902588,0.34672391414642334,0.19511717557907104,-1.066042184829712,0.35406914353370667,0.19511717557907104,-1.0534954071044922,0.3634931445121765,0.19511717557907104,-1.5707963705062866,-1.5707963705062866,-0.7503177523612976,0.20000000298023224,-14.999999999983945,-15.0,-4.526987616352764,44230.0
10.5804,0.0113,1,1,0.7335191965103149,-0.28797686100006104,0.5707981586456299,-0.4309042990207672,0.0785980299115181,0.7995012998580933,-0.8937417268753052,0.1119224801659584,0.15683306753635406,0.9864168763160706,-0.09417884051799774,-0.12010210007429123,0.060709476470947266,-0.05219185706218111,-0.4100623926633364,0.056668747367902,-11.869299756770342,-13.032656940341806,8.404261944069793,1.2420001029968262,-1.1644234657287598,0.36657488346099854,0.22870314121246338,-0.8937417268753052,0.1119224801659584,0.15683306753635406,-0.09417884051799774,-0.12010210007429123,0.060709476470947266,0.9864168763160706,-0.05219185724854469,-0.41006240248680115,0.05666874721646309,-1.1644234657287598,0.36657488346099854,0.22870314121246338,-1.1513005495071411,0.3579713702201843,0.22870314121246338,-1.136993169784546,0.3515266478061676,0.22870314121246338,-1.1218538284301758,0.34739941358566284,0.22870314121246338,-1.106255292892456,0.3456913232803345,0.22870314121246338,-1.0905815362930298,0.34644439816474915,0.22870314121246338,-1.075218677520752,0.3496401309967041,0.22870314121246338,-1.060544729232788,0.35519981384277344,0.22870314121246338,-1.0469212532043457,0.36298656463623047,0.22870314121246338,-1.0346835851669312,0.3728086054325104,0.22870314121246338,-1.5707963705062866,-1.5707963705062866,-0.6669869422912598,0.20000000298023224,-14.999999999991973,-15.0,-5.162517219778912,44230.0
10.6001,0.01,1,1,0.7228209376335144,-0.29499006271362305,0.5651547908782959,-0.428401380777359,0.07672199606895447,0.7995012998580933,-0.9359843730926514,0.10826800018548965,0.15028990805149078,0.9864221215248108,-0.09161107987165451,-0.1230911910533905,0.05852581560611725,-0.09067869600302934,-0.3268724973232315,0.050154043646755304,-11.573323858166226,-13.421712296859411,8.157266769484522,1.2322341203689575,-1.1512223482131958,0.3717120587825775,0.23434650897979736,-0.9359843730926514,0.10826800018548965,0.15028990805149078,-0.09161107987165451,-0.1230911910533905,0.05852581560611725,0.9864221215248108,-0.09067869931459427,-0.32687249779701233,0.05015404522418976,-1.1512223482131958,0.3717120587825775,0.23434650897979736,-1.1378366947174072,0.3635231554508209,0.23434650897979736,-1.1233348846435547,0.35752907395362854,0.23434650897979736,-1.1080738306045532,0.35387736558914185,0.23434650897979736,-1.0924293994903564,0.3526579439640045,0.23434650897979736,-1.076786994934082,0.35390087962150574,0.23434650897979736,-1.0615314245224,0.35757553577423096,0.23434650897979736,-1.0470385551452637,0.36359143257141113,0.23434650897979736,-1.0336652994155884,0.37180042266845703,0.23434650897979736,-1.0217407941818237,0.3820004165172577,0.23434650897979736,-1.5707963705062866,-1.5707963705062866,-0.6464749574661255,0.20000000298023224,-14.999999999995985,-15.0,-5.656507568949436,44230.0
10.6202,0.0108,1,1,0.7036806344985962,-0.2900760769844055,0.585273265838623,-0.4258134663105011,0.07490646094083786,0.7995012998580933,-0.9902588725090027,0.16093406081199646,0.26621586084365845,0.9862541556358337,-0.09240210056304932,-0.12440301477909088,0.05732722952961922,-0.12240480923346721,-0.22713503390516235,0.0636856774975564,-11.664413736825454,-13.579342622974073,8.046789447043594,1.2061768770217896,-1.129494071006775,0.364982545375824,0.21422803401947021,-0.9902588725090027,0.16093406081199646,0.26621586084365845,-0.09240210056304932,-0.12440301477909088,0.05732722952961922,0.9862541556358337,-0.1224048063158989,-0.22713503241539001,0.06368567794561386,-1.129494071006775,0.364982545375824,0.21422803401947021,-1.1158562898635864,0.3572208285331726,0.21422803401947021,-1.1011722087860107,0.35168811678886414,0.21422803401947021,-1.0858033895492554,0.3485206067562103,0.21422803401947021,-1.070128321647644,0.34779632091522217,0.21422803401947021,-1.0545328855514526,0.3495330512523651,0.21422803401947021,-1.0394011735916138,0.3536880612373352,0.21422803401947021,-1.0251057147979736,0.3601590692996979,0.21422803401947021,-1.0119986534118652,0.36878669261932373,0.21422803401947021,-1.0004024505615234,0.3793584704399109,0.21422803401947021,-1.5707963705062866,-1.5707963705062866,-0.6975475549697876,0.20000000298023224,-14.999999999997993,-15.0,-5.877462213831267,44230.0
10.6399,0.0113,1,1,0.6818418502807617,-0.28888168931007385,0.585432767868042,-0.4231995642185211,0.07319271564483643,0.7995012998580933,-1.0517570972442627,0.19063404202461243,0.25812724232673645,0.9861776828765869,-0.09170754998922348,-0.1262151449918747,0.05577675998210907,-0.14469175577666113,0.01160891268695335,0.0015229628691355765,-11.581614467749851,-13.810464317757905,7.881549344702304,1.1823872327804565,-1.1050413846969604,0.3620744049549103,0.21406853199005127,-1.0517570972442627,0.19063404202461243,0.25812724232673645,-0.09170754998922348,-0.1262151449918747,0.05577675998210907,0.9861776828765869,-0.14469175040721893,0.011608912609517574,0.0015229628188535571,-1.1050413846969604,0.3620744049549103,0.21406853199005127,-1.091167688369751,0.35474270582199097,0.21406853199005127,-1.0763179063796997,0.3496716022491455,0.21406853199005127,-1.0608576536178589,0.34698593616485596,0.21406853199005127,-1.0451675653457642,0.346751868724823,0.21406853199005127,-1.0296339988708496,0.34897515177726746,0.21406853199005127,-1.0146396160125732,0.35360103845596313,0.21406853199005127,-1.0005533695220947,0.36051562428474426,0.21406853199005127,-0.9877222180366516,0.3695486783981323,0.21406853199005127,-0.9764621257781982,0.3804777264595032,0.21406853199005127,-1.5707963705062866,-1.5707963705062866,-0.648373007774353,0.20000000298023224,-14.999999999998996,-15.0,-6.207942418513848,44230.0
10.66,0.0111,1,1,0.6590253710746765,-0.2848914563655853,0.6097675561904907,-0.4205436408519745,0.07156753540039062,0.7995012998580933,-1.083629846572876,0.2278391271829605,0.28789547085762024,0.9862157702445984,-0.0929364562034607,-0.1260598748922348,0.05336840823292732,-0.10696703863838791,-0.03126056354356759,0.05613247827052251,-11.69047315868976,-13.811285224564621,7.615724289638383,1.1526192426681519,-1.0795689821243286,0.35645899176597595,0.18973374366760254,-1.083629846572876,0.2278391271829605,0.28789547085762024,-0.0929364562034607,-0.1260598748922348,0.05336840823292732,0.9862157702445984,-0.10696703940629959,-0.03126056492328644,0.0561324767768383,-1.0795689821243286,0.35645899176597595,0.18973374366760254,-1.0654737949371338,0.34956279397010803,0.18973374366760254,-1.0504732131958008,0.3449564576148987,0.18973374366760254,-1.0349369049072266,0.34275344014167786,0.18973374366760254,-1.019247055053711,0.3430079519748688,0.18973374366760254,-1.0037903785705566,0.3457137942314148,0.18973374366760254,-0.9889471530914307,0.35080426931381226,0.18973374366760254,-0.97508305311203,0.3581540584564209,0.18973374366760254,-0.9625393748283386,0.36758217215538025,0.18973374366760254,-0.9516249895095825,0.37885648012161255,0.18973374366760254,-1.5707963705062866,-1.5707963705062866,-0.7100965976715088,0.20000000298023224,-14.999999999999499,-15.0,-6.739592528641727,44230.0
10.6797,0.0092,1,1,0.6458480358123779,-0.28445538878440857,0.5953032374382019,-0.41781988739967346,0.07001566141843796,0.7995012998580933,-1.1127569675445557,0.24587777256965637,0.2436569482088089,0.9859693646430969,-0.09396275877952576,-0.1268598735332489,0.054222241044044495,-0.07601842696582028,-0.03267734027635453,0.09825111992418224,-11.831677266908391,-13.884778899914817,7.741216292919096,1.1396210193634033,-1.063667893409729,0.3544710576534271,0.20419806241989136,-1.1127569675445557,0.24587777256965637,0.2436569482088089,-0.09396275877952576,-0.1268598735332489,0.054222241044044495,0.9859693646430969,-0.07601843029260635,-0.032677341252565384,0.09825111925601959,-1.063667893409729,0.3544710576534271,0.20419806241989136,-1.0493634939193726,0.3480200469493866,0.20419806241989136,-1.0342259407043457,0.3438861668109894,0.20419806241989136,-1.0186281204223633,0.34217119216918945,0.20419806241989136,-1.0029540061950684,0.34291738271713257,0.20419806241989136,-0.9875897169113159,0.3461063504219055,0.20419806241989136,-0.972913384437561,0.3516595959663391,0.20419806241989136,-0.9592864513397217,0.35944032669067383,0.20419806241989136,-0.9470444321632385,0.36925700306892395,0.20419806241989136,-0.9364888668060303,0.3808678686618805,0.20419806241989136,-1.5707963705062866,-1.5707963705062866,-0.6662346124649048,0.20000000298023224,-14.99999999999975,-15.0,-6.48860852208026,44230.0
10.6998,0.0108,1,1,0.61307692527771,-0.273343026638031,0.6338104605674744,-0.4150518476963043,0.06855148077011108,0.7995012998580933,-1.211003065109253,0.32266950607299805,0.5076853036880493,0.9860072135925293,-0.0948122963309288,-0.12609855830669403,0.05382959917187691,-0.11504066115431533,-0.04745521284282581,0.08096784527270529,-11.917562369719887,-13.795710992156126,7.696616912701103,1.0960811376571655,-1.028128743171692,0.3418945074081421,0.1656908392906189,-1.211003065109253,0.32266950607299805,0.5076853036880493,-0.0948122963309288,-0.12609855830669403,0.05382959917187691,0.9860072135925293,-0.11504065990447998,-0.04745521396398544,0.08096784353256226,-1.028128743171692,0.3418945074081421,0.1656908392906189,-1.0136293172836304,0.33589452505111694,0.1656908392906189,-0.9983698129653931,0.332236647605896,0.1656908392906189,-0.982725977897644,0.3310108780860901,0.1656908392906189,-0.9670829772949219,0.3322474956512451,0.1656908392906189,-0.9518259763717651,0.3359159529209137,0.1656908392906189,-0.9373307228088379,0.3419259786605835,0.1656908392906189,-0.9239540696144104,0.35012954473495483,0.1656908392906189,-0.9120254516601562,0.3603247106075287,0.1656908392906189,-0.9018385410308838,0.3722603917121887,0.1656908392906189,-1.5707963705062866,-1.5707963705062866,-0.7539554238319397,0.20000000298023224,-14.999999999999876,-15.0,-6.577807282516258,44230.0
10.7207,0.0111,1,1,0.5896798968315125,-0.2657899558544159,0.6277679204940796,-0.4121939539909363,0.06715334206819534,0.7995012998580933,-1.262244701385498,0.3638136386871338,0.42713311314582825,0.9854815006256104,-0.09722428768873215,-0.1285381317138672,0.053381212055683136,-0.13081902508568052,-0.20978002867419981,0.11575732612603405,-12.221515682324327,-14.061544393441514,7.714014776382373,1.069623589515686,-1.0018738508224487,0.33294329047203064,0.17173337936401367,-1.262244701385498,0.3638136386871338,0.42713311314582825,-0.09722428768873215,-0.1285381317138672,0.053381212055683136,0.9854815006256104,-0.13081902265548706,-0.2097800225019455,0.11575732380151749,-1.0018738508224487,0.33294329047203064,0.17173337936401367,-0.9871909022331238,0.3274075984954834,0.17173337936401367,-0.9718227386474609,0.32423698902130127,0.17173337936401367,-0.9561477899551392,0.32350954413414,0.17173337936401367,-0.9405519962310791,0.32524311542510986,0.17173337936401367,-0.9254194498062134,0.3293950855731964,0.17173337936401367,-0.9111226797103882,0.3358632028102875,0.17173337936401367,-0.8980138301849365,0.3444881737232208,0.17173337936401367,-0.8864156007766724,0.35505762696266174,0.17173337936401367,-0.8766134977340698,0.3673113286495209,0.17173337936401367,-1.5707963705062866,-1.5707963705062866,-0.6883677840232849,0.20000000298023224,-14.999999999999938,-15.0,-6.543011555153732,44230.0
10.7404,0.0109,1,1,0.5716538429260254,-0.26259666681289673,0.6660497188568115,-0.40932291746139526,0.06585973501205444,0.7995012998580933,-1.241296410560608,0.380813866853714,0.5564939975738525,0.9861944317817688,-0.09568380564451218,-0.12412267178297043,0.053448405116796494,-0.16773312592240408,-0.19806208658833752,0.11635612125238155,-11.993023131724426,-13.567448958165357,7.636179193383433,1.0430763959884644,-0.9809767603874207,0.32845640182495117,0.13345158100128174,-1.241296410560608,0.380813866853714,0.5564939975738525,-0.09568380564451218,-0.12412267178297043,0.053448405116796494,0.9861944317817688,-0.16773313283920288,-0.19806209206581116,0.11635611951351166,-0.9809767603874207,0.32845640182495117,0.13345158100128174,-0.9661267995834351,0.3233857750892639,0.13345158100128174,-0.9506664276123047,0.32070061564445496,0.13345158100128174,-0.93497633934021,0.3204670548439026,0.13345158100128174,-0.919442892074585,0.32269084453582764,0.13345158100128174,-0.9044485092163086,0.3273172080516815,0.13345158100128174,-0.890362560749054,0.33423227071762085,0.13345158100128174,-0.8775317072868347,0.34326571226119995,0.13345158100128174,-0.86627197265625,0.35419511795043945,0.13345158100128174,-0.8568606376647949,0.36675137281417847,0.13345158100128174,-1.5707963705062866,-1.5707963705062866,-0.8376704454421997,0.20000000298023224,-14.999999999999968,-15.0,-6.69868272115161,44230.0
10.7603,0.011,1,1,0.546235978603363,-0.2568509876728058,0.6516969799995422,-0.406415730714798,0.06465841829776764,0.7995012998580933,-1.2959877252578735,0.41159942746162415,0.42482122778892517,0.9853924512863159,-0.09787838160991669,-0.1286441832780838,0.05357479676604271,-0.10081597708052394,-0.19117555148355614,0.11692680338447191,-12.302334668967108,-14.066174254022846,7.747607487214513,1.0162478685379028,-0.9526517391204834,0.3215094208717346,0.14780431985855103,-1.2959877252578735,0.41159942746162415,0.42482122778892517,-0.09787838160991669,-0.1286441832780838,0.05357479676604271,0.9853924512863159,-0.10081597417593002,-0.19117555022239685,0.11692680418491364,-0.9526517391204834,0.3215094208717346,0.14780431985855103,-0.9376496076583862,0.3169083595275879,0.14780431985855103,-0.9221124649047852,0.314710795879364,0.14780431985855103,-0.9064227342605591,0.31497082114219666,0.14780431985855103,-0.8909669518470764,0.31768205761909485,0.14780431985855103,-0.8761255741119385,0.32277774810791016,0.14780431985855103,-0.8622640371322632,0.3301324248313904,0.14780431985855103,-0.8497236967086792,0.3395649492740631,0.14780431985855103,-0.838813304901123,0.35084307193756104,0.14780431985855103,-0.8298014998435974,0.363689124584198,0.14780431985855103,-1.5707963705062866,-1.5707963705062866,-0.7079905867576599,0.20000000298023224,-14.999999999999984,-15.0,-6.475826133489446,44230.0
10.7802,0.0093,1,1,0.5232776403427124,-0.24795317649841309,0.6873345375061035,-0.4035341143608093,0.06357137113809586,0.7995012998580933,-1.3196752071380615,0.4536283314228058,0.630936861038208,0.9859940409660339,-0.09636582434177399,-0.12556466460227966,0.05254434049129486,-0.06405194537122635,-0.08233357253634677,0.13993894533725124,-12.076238352769332,-13.738154242740693,7.560990604316744,0.9841793179512024,-0.9268117547035217,0.31152454018592834,0.11216676235198975,-1.3196752071380615,0.4536283314228058,0.630936861038208,-0.09636582434177399,-0.12556466460227966,0.05254434049129486,0.9859940409660339,-0.06405194848775864,-0.08233357220888138,0.13993895053863525,-0.9268117547035217,0.31152454018592834,0.11216676235198975,-0.9116750955581665,0.30738765001296997,0.11216676235198975,-0.896077573299408,0.3056696057319641,0.11216676235198975,-0.8804033994674683,0.3064126968383789,0.11216676235198975,-0.8650383949279785,0.3095985949039459,0.11216676235198975,-0.8503609299659729,0.31514889001846313,0.11216676235198975,-0.8367324471473694,0.32292693853378296,0.11216676235198975,-0.8244885206222534,0.3327411711215973,0.11216676235198975,-0.8139306306838989,0.3443499505519867,0.11216676235198975,-0.8053187131881714,0.3574674427509308,0.11216676235198975,-1.5707963705062866,-1.5707963705062866,-0.8971995115280151,0.1441647857427597,-14.999999999999993,-15.0,-6.849059899284993,44230.0
10.8001,0.0094,1,1,0.5057419538497925,-0.23841607570648193,0.6552932858467102,-0.4005604088306427,0.06255409121513367,0.7995012998580933,-1.3353182077407837,0.49107053875923157,0.48978912830352783,0.9856932163238525,-0.09836629778146744,-0.12703002989292145,0.05093485116958618,-0.0756009015635447,-0.1542162684544637,0.17481017691366701,-12.304575172026304,-13.910429195230156,7.422908322618825,0.9657964706420898,-0.9063023328781128,0.3009701669216156,0.14420801401138306,-1.3353182077407837,0.49107053875923157,0.48978912830352783,-0.09836629778146744,-0.12703002989292145,0.05093485116958618,0.9856932163238525,-0.07560089975595474,-0.15421627461910248,0.17481017112731934,-0.9063023328781128,0.3009701669216156,0.14420801401138306,-0.8910431265830994,0.297311007976532,0.14420801401138306,-0.8753993511199951,0.296083927154541,0.14420801401138306,-0.8597562313079834,0.2973192036151886,0.14420801401138306,-0.8444989919662476,0.3009864091873169,0.14420801401138306,-0.8300031423568726,0.3069952130317688,0.14420801401138306,-0.8166258335113525,0.3151976764202118,0.14420801401138306,-0.8046963810920715,0.32539182901382446,0.14420801401138306,-0.7945084571838379,0.33732667565345764,0.14420801401138306,-0.7863130569458008,0.3507083058357239,0.14420801401138306,-1.5707963705062866,-1.5707963705062866,-0.6790745854377747,0.20000000298023224,-14.999999999999996,-15.0,-7.125224462680847,44230.0
10.8202,0.0106,1,1,0.4784526824951172,-0.2281906008720398,0.6652438044548035,-0.39751914143562317,0.06162002310156822,0.7995012998580933,-1.3936949968338013,0.5314675569534302,0.5050552487373352,0.9861866235733032,-0.10097362101078033,-0.12226472795009613,0.04785004258155823,-0.12393195734868112,-0.23001880460204105,0.14492368381809342,-12.517967496477933,-13.384721478366146,7.030268754117663,0.9323850274085999,-0.875971794128418,0.2898106276988983,0.1342574954032898,-1.3936949968338013,0.5314675569534302,0.5050552487373352,-0.10097362101078033,-0.12226472795009613,0.04785004258155823,0.9861866235733032,-0.12393195927143097,-0.23001880943775177,0.14492368698120117,-0.875971794128418,0.2898106276988983,0.1342574954032898,-0.860603928565979,0.28663870692253113,0.1342574954032898,-0.8449290990829468,0.2859099209308624,0.1342574954032898,-0.8293331861495972,0.2876421809196472,0.1342574954032898,-0.814200222492218,0.2917928695678711,0.1342574954032898,-0.7999029159545898,0.2982597351074219,0.1342574954032898,-0.7867933511734009,0.3068836033344269,0.1342574954032898,-0.7751941680908203,0.317452073097229,0.1342574954032898,-0.7653911113739014,0.3297049403190613,0.1342574954032898,-0.7576254606246948,0.34334051609039307,0.1342574954032898,-1.5707963705062866,-1.5707963705062866,-0.6366520524024963,0.20000000298023224,-14.999999999999998,-15.0,-7.910503599683149,44230.0
